mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4.783589680989583,0.043440718922603046,0.0036191940307617188,0.0039029670325807565,tanh,1e-05,"(25, 15, 5)",700,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (25, 15, 5), 'max_iter': 700}",0.6906474820143885,0.7038461538461539,0.6976744186046512,0.6973893514883979,0.005392104226010221,2070
5.5029159386952715,0.11662851371578319,0.0008272329966227213,3.931634098894628e-05,tanh,1e-05,"(25, 15, 5)",800,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (25, 15, 5), 'max_iter': 800}",0.6726618705035972,0.6884615384615385,0.6782945736434108,0.6798059942028488,0.006538127712422372,2105
0.9670855204264323,0.19332939021452458,0.004891713460286458,0.0004612161794511207,tanh,1e-05,"(50, 30, 15)",100,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 30, 15), 'max_iter': 100}",0.802158273381295,0.7692307692307693,0.7868217054263565,0.7860702493461402,0.013453094986559595,2004
1.1666224002838135,0.4778882200831208,0.004594087600708008,0.00013912141197661423,tanh,1e-05,"(50, 30, 15)",200,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 30, 15), 'max_iter': 200}",0.802158273381295,0.7692307692307693,0.7868217054263565,0.7860702493461402,0.013453094986559595,2004
1.1841360727945964,0.4913595049153889,0.004959265391031901,0.0007684528380115487,tanh,1e-05,"(50, 30, 15)",300,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 30, 15), 'max_iter': 300}",0.802158273381295,0.7692307692307693,0.7868217054263565,0.7860702493461402,0.013453094986559595,2004
1.1774955590565999,0.4905019473743473,0.004847526550292969,0.00023546801150829355,tanh,1e-05,"(50, 30, 15)",400,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 30, 15), 'max_iter': 400}",0.802158273381295,0.7692307692307693,0.7868217054263565,0.7860702493461402,0.013453094986559595,2004
1.1895469029744465,0.49125222268748364,0.0050767262776692705,0.0001512348683077301,tanh,1e-05,"(50, 30, 15)",500,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 30, 15), 'max_iter': 500}",0.802158273381295,0.7692307692307693,0.7868217054263565,0.7860702493461402,0.013453094986559595,2004
1.182916243871053,0.48481831735936465,0.004742940266927083,0.0004660349343931724,tanh,1e-05,"(50, 30, 15)",600,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 30, 15), 'max_iter': 600}",0.802158273381295,0.7692307692307693,0.7868217054263565,0.7860702493461402,0.013453094986559595,2004
1.1891122659047444,0.49563498673256834,0.004257758458455403,0.00041430981592510604,tanh,1e-05,"(50, 30, 15)",700,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 30, 15), 'max_iter': 700}",0.802158273381295,0.7692307692307693,0.7868217054263565,0.7860702493461402,0.013453094986559595,2004
1.1919031143188477,0.5059933964159317,0.004872878392537435,0.0006597094021888254,tanh,1e-05,"(50, 30, 15)",800,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 30, 15), 'max_iter': 800}",0.802158273381295,0.7692307692307693,0.7868217054263565,0.7860702493461402,0.013453094986559595,2004
